"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","HOUSECOST","REAL","IDX2015","Q","1985-Q1",65.3393073393996,
"USA","HOUSECOST","REAL","IDX2015","Q","1985-Q2",65.8140389717401,
"USA","HOUSECOST","REAL","IDX2015","Q","1985-Q3",66.6146044567491,
"USA","HOUSECOST","REAL","IDX2015","Q","1985-Q4",67.3234351213345,
"USA","HOUSECOST","REAL","IDX2015","Q","1986-Q1",67.9781782607652,
"USA","HOUSECOST","REAL","IDX2015","Q","1986-Q2",69.4850236815392,
"USA","HOUSECOST","REAL","IDX2015","Q","1986-Q3",70.480887638936,
"USA","HOUSECOST","REAL","IDX2015","Q","1986-Q4",71.5966861519594,
"USA","HOUSECOST","REAL","IDX2015","Q","1987-Q1",72.3436161816783,
"USA","HOUSECOST","REAL","IDX2015","Q","1987-Q2",72.9977432724214,
"USA","HOUSECOST","REAL","IDX2015","Q","1987-Q3",73.4672345195757,
"USA","HOUSECOST","REAL","IDX2015","Q","1987-Q4",73.7128263524793,
"USA","HOUSECOST","REAL","IDX2015","Q","1988-Q1",74.3443464730697,
"USA","HOUSECOST","REAL","IDX2015","Q","1988-Q2",75.0836285818313,
"USA","HOUSECOST","REAL","IDX2015","Q","1988-Q3",74.8786162907362,
"USA","HOUSECOST","REAL","IDX2015","Q","1988-Q4",75.1262846748873,
"USA","HOUSECOST","REAL","IDX2015","Q","1989-Q1",75.1916839851356,
"USA","HOUSECOST","REAL","IDX2015","Q","1989-Q2",75.1386441151635,
"USA","HOUSECOST","REAL","IDX2015","Q","1989-Q3",76.3083468582101,
"USA","HOUSECOST","REAL","IDX2015","Q","1989-Q4",76.6205701674781,
"USA","HOUSECOST","REAL","IDX2015","Q","1990-Q1",75.7836885549381,
"USA","HOUSECOST","REAL","IDX2015","Q","1990-Q2",75.0422503499687,
"USA","HOUSECOST","REAL","IDX2015","Q","1990-Q3",74.2093658919761,
"USA","HOUSECOST","REAL","IDX2015","Q","1990-Q4",73.0466395847996,
"USA","HOUSECOST","REAL","IDX2015","Q","1991-Q1",73.2086531305106,
"USA","HOUSECOST","REAL","IDX2015","Q","1991-Q2",72.819453193162,
"USA","HOUSECOST","REAL","IDX2015","Q","1991-Q3",72.4520036387069,
"USA","HOUSECOST","REAL","IDX2015","Q","1991-Q4",72.5774549631765,
"USA","HOUSECOST","REAL","IDX2015","Q","1992-Q1",72.9828191071553,
"USA","HOUSECOST","REAL","IDX2015","Q","1992-Q2",72.4161318648886,
"USA","HOUSECOST","REAL","IDX2015","Q","1992-Q3",72.5774277685091,
"USA","HOUSECOST","REAL","IDX2015","Q","1992-Q4",72.6409719969194,
"USA","HOUSECOST","REAL","IDX2015","Q","1993-Q1",72.2379807688414,
"USA","HOUSECOST","REAL","IDX2015","Q","1993-Q2",72.4739722227467,
"USA","HOUSECOST","REAL","IDX2015","Q","1993-Q3",72.7034110138228,
"USA","HOUSECOST","REAL","IDX2015","Q","1993-Q4",72.9776681706646,
"USA","HOUSECOST","REAL","IDX2015","Q","1994-Q1",73.3848115585604,
"USA","HOUSECOST","REAL","IDX2015","Q","1994-Q2",73.5806586915013,
"USA","HOUSECOST","REAL","IDX2015","Q","1994-Q3",73.5134537424149,
"USA","HOUSECOST","REAL","IDX2015","Q","1994-Q4",73.5379802671995,
"USA","HOUSECOST","REAL","IDX2015","Q","1995-Q1",73.6657930613235,
"USA","HOUSECOST","REAL","IDX2015","Q","1995-Q2",73.6237849442805,
"USA","HOUSECOST","REAL","IDX2015","Q","1995-Q3",74.0102952388364,
"USA","HOUSECOST","REAL","IDX2015","Q","1995-Q4",74.1133786922068,
"USA","HOUSECOST","REAL","IDX2015","Q","1996-Q1",74.3638740964464,
"USA","HOUSECOST","REAL","IDX2015","Q","1996-Q2",74.3758691418246,
"USA","HOUSECOST","REAL","IDX2015","Q","1996-Q3",74.5575293233471,
"USA","HOUSECOST","REAL","IDX2015","Q","1996-Q4",74.4633964924247,
"USA","HOUSECOST","REAL","IDX2015","Q","1997-Q1",74.595606726636,
"USA","HOUSECOST","REAL","IDX2015","Q","1997-Q2",75.0397476794557,
"USA","HOUSECOST","REAL","IDX2015","Q","1997-Q3",75.3887632349352,
"USA","HOUSECOST","REAL","IDX2015","Q","1997-Q4",75.9699478646855,
"USA","HOUSECOST","REAL","IDX2015","Q","1998-Q1",76.8954820564359,
"USA","HOUSECOST","REAL","IDX2015","Q","1998-Q2",77.838919096288,
"USA","HOUSECOST","REAL","IDX2015","Q","1998-Q3",78.6210695945843,
"USA","HOUSECOST","REAL","IDX2015","Q","1998-Q4",79.6983531903094,
"USA","HOUSECOST","REAL","IDX2015","Q","1999-Q1",80.6586532928615,
"USA","HOUSECOST","REAL","IDX2015","Q","1999-Q2",81.4186001615042,
"USA","HOUSECOST","REAL","IDX2015","Q","1999-Q3",82.2431787953408,
"USA","HOUSECOST","REAL","IDX2015","Q","1999-Q4",83.0125605279241,
"USA","HOUSECOST","REAL","IDX2015","Q","2000-Q1",83.7626117367956,
"USA","HOUSECOST","REAL","IDX2015","Q","2000-Q2",84.8005159327681,
"USA","HOUSECOST","REAL","IDX2015","Q","2000-Q3",85.62790723631,
"USA","HOUSECOST","REAL","IDX2015","Q","2000-Q4",86.6487281644446,
"USA","HOUSECOST","REAL","IDX2015","Q","2001-Q1",87.6547639343187,
"USA","HOUSECOST","REAL","IDX2015","Q","2001-Q2",88.6430813592816,
"USA","HOUSECOST","REAL","IDX2015","Q","2001-Q3",89.958301530644,
"USA","HOUSECOST","REAL","IDX2015","Q","2001-Q4",91.3123452998363,
"USA","HOUSECOST","REAL","IDX2015","Q","2002-Q1",92.6743113978054,
"USA","HOUSECOST","REAL","IDX2015","Q","2002-Q2",93.6642708318897,
"USA","HOUSECOST","REAL","IDX2015","Q","2002-Q3",95.0020380990036,
"USA","HOUSECOST","REAL","IDX2015","Q","2002-Q4",96.4550867757787,
"USA","HOUSECOST","REAL","IDX2015","Q","2003-Q1",97.4825013245358,
"USA","HOUSECOST","REAL","IDX2015","Q","2003-Q2",99.0265815423984,
"USA","HOUSECOST","REAL","IDX2015","Q","2003-Q3",100.364173105927,
"USA","HOUSECOST","REAL","IDX2015","Q","2003-Q4",102.180488731769,
"USA","HOUSECOST","REAL","IDX2015","Q","2004-Q1",103.589711505009,
"USA","HOUSECOST","REAL","IDX2015","Q","2004-Q2",105.463949269417,
"USA","HOUSECOST","REAL","IDX2015","Q","2004-Q3",107.658700299481,
"USA","HOUSECOST","REAL","IDX2015","Q","2004-Q4",109.369404302366,
"USA","HOUSECOST","REAL","IDX2015","Q","2005-Q1",111.479409372528,
"USA","HOUSECOST","REAL","IDX2015","Q","2005-Q2",113.708068494358,
"USA","HOUSECOST","REAL","IDX2015","Q","2005-Q3",115.456084971121,
"USA","HOUSECOST","REAL","IDX2015","Q","2005-Q4",116.991156177962,
"USA","HOUSECOST","REAL","IDX2015","Q","2006-Q1",118.12953315286,
"USA","HOUSECOST","REAL","IDX2015","Q","2006-Q2",118.039404629419,
"USA","HOUSECOST","REAL","IDX2015","Q","2006-Q3",117.421325931798,
"USA","HOUSECOST","REAL","IDX2015","Q","2006-Q4",118.208319096015,
"USA","HOUSECOST","REAL","IDX2015","Q","2007-Q1",117.801092047374,
"USA","HOUSECOST","REAL","IDX2015","Q","2007-Q2",116.587419943806,
"USA","HOUSECOST","REAL","IDX2015","Q","2007-Q3",114.482776117105,
"USA","HOUSECOST","REAL","IDX2015","Q","2007-Q4",111.361936032877,
"USA","HOUSECOST","REAL","IDX2015","Q","2008-Q1",107.839301525841,
"USA","HOUSECOST","REAL","IDX2015","Q","2008-Q2",103.798740731163,
"USA","HOUSECOST","REAL","IDX2015","Q","2008-Q3",100.186964083414,
"USA","HOUSECOST","REAL","IDX2015","Q","2008-Q4",98.7378077175677,
"USA","HOUSECOST","REAL","IDX2015","Q","2009-Q1",98.7995018459823,
"USA","HOUSECOST","REAL","IDX2015","Q","2009-Q2",96.9642883423832,
"USA","HOUSECOST","REAL","IDX2015","Q","2009-Q3",95.8212274942847,
"USA","HOUSECOST","REAL","IDX2015","Q","2009-Q4",95.0063919543018,
"USA","HOUSECOST","REAL","IDX2015","Q","2010-Q1",93.8219492561838,
"USA","HOUSECOST","REAL","IDX2015","Q","2010-Q2",93.2736192217539,
"USA","HOUSECOST","REAL","IDX2015","Q","2010-Q3",91.5657834062112,
"USA","HOUSECOST","REAL","IDX2015","Q","2010-Q4",90.1020464002385,
"USA","HOUSECOST","REAL","IDX2015","Q","2011-Q1",87.3502590885649,
"USA","HOUSECOST","REAL","IDX2015","Q","2011-Q2",85.8295335628531,
"USA","HOUSECOST","REAL","IDX2015","Q","2011-Q3",85.7621659948884,
"USA","HOUSECOST","REAL","IDX2015","Q","2011-Q4",85.6141542078106,
"USA","HOUSECOST","REAL","IDX2015","Q","2012-Q1",85.4409253963966,
"USA","HOUSECOST","REAL","IDX2015","Q","2012-Q2",86.674043577858,
"USA","HOUSECOST","REAL","IDX2015","Q","2012-Q3",87.5035002657596,
"USA","HOUSECOST","REAL","IDX2015","Q","2012-Q4",88.3364918131169,
"USA","HOUSECOST","REAL","IDX2015","Q","2013-Q1",89.8574206104806,
"USA","HOUSECOST","REAL","IDX2015","Q","2013-Q2",91.6892327012862,
"USA","HOUSECOST","REAL","IDX2015","Q","2013-Q3",92.8316234900568,
"USA","HOUSECOST","REAL","IDX2015","Q","2013-Q4",93.3733660253576,
"USA","HOUSECOST","REAL","IDX2015","Q","2014-Q1",94.1459584016877,
"USA","HOUSECOST","REAL","IDX2015","Q","2014-Q2",94.5045237532275,
"USA","HOUSECOST","REAL","IDX2015","Q","2014-Q3",95.3546134255429,
"USA","HOUSECOST","REAL","IDX2015","Q","2014-Q4",96.7241521498878,
"USA","HOUSECOST","REAL","IDX2015","Q","2015-Q1",98.4540539943888,
"USA","HOUSECOST","REAL","IDX2015","Q","2015-Q2",99.3122834724881,
"USA","HOUSECOST","REAL","IDX2015","Q","2015-Q3",100.352058400185,
"USA","HOUSECOST","REAL","IDX2015","Q","2015-Q4",101.881604132938,
"USA","HOUSECOST","REAL","IDX2015","Q","2016-Q1",103.29043261942,
"USA","HOUSECOST","REAL","IDX2015","Q","2016-Q2",104.125379219529,
"USA","HOUSECOST","REAL","IDX2015","Q","2016-Q3",105.418629998625,
"USA","HOUSECOST","REAL","IDX2015","Q","2016-Q4",106.595556336139,
"USA","HOUSECOST","REAL","IDX2015","Q","2017-Q1",107.612041038424,
"USA","HOUSECOST","REAL","IDX2015","Q","2017-Q2",109.309560793555,
"USA","HOUSECOST","REAL","IDX2015","Q","2017-Q3",110.710677382724,
"USA","HOUSECOST","REAL","IDX2015","Q","2017-Q4",111.88254161838,
"USA","HOUSECOST","REAL","IDX2015","Q","2018-Q1",113.360754181912,
"USA","HOUSECOST","REAL","IDX2015","Q","2018-Q2",114.230245246564,
"USA","HOUSECOST","REAL","IDX2015","Q","2018-Q3",115.217707160881,
